datetime,open,high,low,close,volume,id
2021-03-13 15:43:00,15.2826,15.2937,15.2587,15.2697,118009.93193154455,1615650180
2021-03-13 15:44:00,15.2694,15.2776,15.244,15.2512,216273.09012082,1615650240
2021-03-13 15:45:00,15.2503,15.2997,15.2491,15.2868,226819.21819605,1615650300
2021-03-13 15:46:00,15.2941,15.3079,15.2861,15.3025,91314.49892011,1615650360
2021-03-13 15:47:00,15.3001,15.3157,15.2931,15.2994,107510.720478,1615650420
2021-03-13 15:48:00,15.3032,15.3118,15.293,15.3008,122084.49124839,1615650480
2021-03-13 15:49:00,15.3007,15.325,15.3007,15.3058,104593.62511375,1615650540
2021-03-13 15:50:00,15.3093,15.3193,15.3056,15.314,69538.73734409918,1615650600
2021-03-13 15:51:00,15.3146,15.32,15.31,15.3149,42133.18471386018,1615650660
2021-03-13 15:52:00,15.3151,15.3179,15.2966,15.299,86151.41998184,1615650720
2021-03-13 15:53:00,15.2959,15.3131,15.2922,15.3032,169343.9648950723,1615650780
2021-03-13 15:54:00,15.3046,15.3439,15.3041,15.3346,362165.8039512,1615650840
2021-03-13 15:55:00,15.3316,15.35,15.3303,15.3495,146247.11829834804,1615650900
2021-03-13 15:56:00,15.35,15.36,15.35,15.36,52470.39269755703,1615650960
2021-03-13 15:57:00,15.3581,15.3699,15.358,15.3697,123019.10115646082,1615651020
2021-03-13 15:58:00,15.3697,15.37,15.36,15.3663,147848.92329641213,1615651080
2021-03-13 15:59:00,15.3665,15.3665,15.3375,15.3612,216487.7602061555,1615651140
2021-03-13 16:00:00,15.3604,15.4403,15.3604,15.4403,453582.4647006943,1615651200
2021-03-13 16:01:00,15.4362,15.4487,15.3993,15.4207,299956.591540206,1615651260
2021-03-13 16:02:00,15.4207,15.4403,15.4107,15.4297,255980.133850061,1615651320
2021-03-13 16:03:00,15.436,15.46,15.4122,15.4462,577035.4510834393,1615651380
2021-03-13 16:04:00,15.4462,15.4462,15.3939,15.4109,201766.8772007977,1615651440
2021-03-13 16:05:00,15.4089,15.4108,15.3758,15.3795,398419.95892846,1615651500
2021-03-13 16:06:00,15.3809,15.4051,15.3675,15.3833,268360.66944388923,1615651560
2021-03-13 16:07:00,15.3828,15.3929,15.3644,15.3746,211047.01708642676,1615651620
2021-03-13 16:08:00,15.3778,15.3778,15.3264,15.3264,284674.11029432,1615651680
2021-03-13 16:09:00,15.3259,15.3348,15.2769,15.2769,444544.12220403313,1615651740
2021-03-13 16:10:00,15.2791,15.35,15.2743,15.3401,466292.05429810035,1615651800
2021-03-13 16:11:00,15.3412,15.3432,15.3079,15.3104,166916.394409,1615651860
2021-03-13 16:12:00,15.312,15.3199,15.3035,15.3083,171602.81399816214,1615651920
2021-03-13 16:13:00,15.3074,15.3104,15.289,15.3096,375445.7708396881,1615651980
2021-03-13 16:14:00,15.3096,15.35,15.2983,15.3356,245953.0489548434,1615652040
2021-03-13 16:15:00,15.338,15.338,15.3104,15.3134,135638.93225263,1615652100
2021-03-13 16:16:00,15.3133,15.3185,15.272,15.2782,206552.96234679,1615652160
2021-03-13 16:17:00,15.2772,15.2819,15.2615,15.2697,163759.2185693662,1615652220
2021-03-13 16:18:00,15.2698,15.2698,15.2477,15.2535,171831.09734065892,1615652280
2021-03-13 16:19:00,15.2535,15.2734,15.2373,15.2424,198092.50184549295,1615652340
2021-03-13 16:20:00,15.2402,15.2431,15.2218,15.2218,194430.92270011,1615652400
2021-03-13 16:21:00,15.2217,15.2378,15.1996,15.1997,422922.55318633,1615652460
2021-03-13 16:22:00,15.1997,15.2,15.1527,15.1532,536351.7155686764,1615652520
2021-03-13 16:23:00,15.1524,15.1953,15.1524,15.1597,334706.95234501106,1615652580
2021-03-13 16:24:00,15.1574,15.1805,15.1566,15.17,135224.91732652238,1615652640
2021-03-13 16:25:00,15.1721,15.1721,15.1312,15.1339,211549.3245698788,1615652700
2021-03-13 16:26:00,15.1338,15.1366,15.12,15.1224,315781.1191065277,1615652760
2021-03-13 16:27:00,15.1201,15.125,15.1092,15.1098,210096.92972615,1615652820
2021-03-13 16:28:00,15.1093,15.1456,15.1089,15.1131,215847.6938075141,1615652880
2021-03-13 16:29:00,15.1132,15.1226,15.1,15.1031,195130.71536644,1615652940
2021-03-13 16:30:00,15.1005,15.1144,15.091,15.0987,172557.93033151,1615653000
2021-03-13 16:31:00,15.099,15.1165,15.086,15.0957,125474.81576130763,1615653060
2021-03-13 16:32:00,15.0998,15.1641,15.0913,15.1641,206447.66975628538,1615653120
2021-03-13 16:33:00,15.164,15.2324,15.1461,15.1758,326836.6205348018,1615653180
2021-03-13 16:34:00,15.1803,15.2175,15.1595,15.2175,296651.47358446,1615653240
