datetime,open,high,low,close,volume,id
2021-03-13 15:43:00,313.7771,313.7771,313.4415,313.7698,13102.04299709,1615650180
2021-03-13 15:44:00,313.4091,313.777,313.4091,313.7765,2485.86997949,1615650240
2021-03-13 15:45:00,313.4705,315.488,313.099,314.5121,40389.154425,1615650300
2021-03-13 15:46:00,314.5106,315.5353,314.4021,315.5353,18562.621046,1615650360
2021-03-13 15:47:00,315.5353,315.5989,314.5121,314.9489,17585.3477,1615650420
2021-03-13 15:48:00,314.5126,314.6598,313.7764,313.9292,55832.585255,1615650480
2021-03-13 15:49:00,313.9291,314.0824,313.3333,313.3333,5992.981631,1615650540
2021-03-13 15:50:00,313.3334,313.6802,312.8233,312.8233,4815.586329,1615650600
2021-03-13 15:51:00,312.7946,313.3679,312.6897,313.3679,10351.612984,1615650660
2021-03-13 15:52:00,313.2527,313.4828,312.0,312.4841,65937.097622,1615650720
2021-03-13 15:53:00,312.8828,313.8384,312.5288,313.8384,23094.118106551046,1615650780
2021-03-13 15:54:00,313.8384,313.992,313.2331,313.2333,17360.822359,1615650840
2021-03-13 15:55:00,313.3557,314.046,313.3557,314.046,4142.14196,1615650900
2021-03-13 15:56:00,314.3647,314.6389,314.3647,314.4204,15492.18631,1615650960
2021-03-13 15:57:00,314.639,314.9693,314.639,314.9693,2308.45611591,1615651020
2021-03-13 15:58:00,314.7036,315.2803,314.3721,315.2697,30970.883206,1615651080
2021-03-13 15:59:00,315.2696,315.2697,313.4942,313.82,7154.344487,1615651140
2021-03-13 16:00:00,313.8438,315.0378,313.4949,314.1608,18712.956684,1615651200
2021-03-13 16:01:00,314.16,314.5957,313.606,313.8692,11062.918625,1615651260
2021-03-13 16:02:00,313.5992,314.2322,313.0245,313.3453,43906.36564893,1615651320
2021-03-13 16:03:00,313.6227,314.0674,312.6551,314.0674,32619.896004,1615651380
2021-03-13 16:04:00,313.6455,314.0672,312.689,312.7054,21040.560148,1615651440
2021-03-13 16:05:00,313.2436,313.3943,312.7779,313.3943,4759.152701,1615651500
2021-03-13 16:06:00,312.8496,312.8496,312.2537,312.4194,7269.742167,1615651560
2021-03-13 16:07:00,312.4736,312.805,312.0,312.805,40894.322686,1615651620
2021-03-13 16:08:00,312.2612,312.7843,312.2611,312.744,6249.12028,1615651680
2021-03-13 16:09:00,312.7841,312.7843,312.0547,312.0547,9612.171253,1615651740
2021-03-13 16:10:00,312.0001,312.35,311.6597,311.6598,8222.607705,1615651800
2021-03-13 16:11:00,311.4981,311.4981,310.1224,310.4403,75577.149265,1615651860
2021-03-13 16:12:00,310.3623,310.4418,309.6695,310.0206,32149.266738,1615651920
2021-03-13 16:13:00,310.0202,310.025,309.433,309.433,14314.621839,1615651980
2021-03-13 16:14:00,309.7551,310.0259,308.0,309.1088,125243.120489,1615652040
2021-03-13 16:15:00,308.7544,310.0,308.7535,309.7661,35664.149259849495,1615652100
2021-03-13 16:16:00,309.7625,309.7625,309.1685,309.2011,11639.764532,1615652160
2021-03-13 16:17:00,309.6233,311.4905,309.6233,310.9962,93099.17391464232,1615652220
2021-03-13 16:18:00,311.2688,312.3369,310.9444,311.4909,125073.60963134,1615652280
2021-03-13 16:19:00,311.4909,311.9111,311.1062,311.3046,48321.511749,1615652340
2021-03-13 16:20:00,311.8915,311.8915,311.5536,311.5536,3064.509906,1615652400
2021-03-13 16:21:00,311.5536,311.5536,310.0,310.0212,70564.757683,1615652460
2021-03-13 16:22:00,310.0,310.5,309.6092,309.6579,41543.066903,1615652520
2021-03-13 16:23:00,310.1281,310.1281,308.7997,308.7997,11146.27012,1615652580
2021-03-13 16:24:00,309.3173,309.318,308.6629,309.252,18680.905569,1615652640
2021-03-13 16:25:00,309.1872,309.1872,308.7522,308.8473,3181.701959,1615652700
2021-03-13 16:26:00,308.8469,308.9564,308.584,308.584,7062.504714,1615652760
2021-03-13 16:27:00,308.6434,309.0636,308.6402,309.0636,3773.78453982,1615652820
2021-03-13 16:28:00,309.1794,309.3338,309.0,309.333,5089.099097,1615652880
2021-03-13 16:29:00,309.7878,309.7879,309.0413,309.3369,17513.90871064,1615652940
2021-03-13 16:30:00,309.402,309.402,309.3453,309.3983,262.95326,1615653000
2021-03-13 16:31:00,309.6767,309.8581,309.5386,309.5386,2307.15824,1615653060
2021-03-13 16:32:00,309.9443,310.0621,309.3369,309.3369,38334.356479,1615653120
2021-03-13 16:33:00,309.5,309.5,309.3374,309.5,54827.85183,1615653180
2021-03-13 16:34:00,309.5,310.28,309.3372,310.1484,88163.726538,1615653240
2021-03-13 16:35:00,310.337,310.337,309.8594,310.337,5652.13158626,1615653300
2021-03-13 16:36:00,310.0573,310.309,310.0,310.309,3039.783433,1615653360
2021-03-13 16:37:00,310.1433,310.4646,310.1391,310.2285,5630.784456,1615653420
2021-03-13 16:38:00,310.2616,310.6662,310.2615,310.666,3320.306621,1615653480
2021-03-13 16:39:00,310.6661,310.6662,310.4352,310.4594,21673.60191,1615653540
2021-03-13 16:40:00,310.6662,311.3374,310.6662,311.3374,6169.417764,1615653600
2021-03-13 16:41:00,311.3914,311.5581,311.3629,311.5535,7841.72346,1615653660
2021-03-13 16:42:00,311.3667,311.483,310.8208,310.8208,8441.88946508,1615653720
2021-03-13 16:43:00,310.7876,311.0449,310.7876,311.0449,1464.024822,1615653780
2021-03-13 16:44:00,311.0448,311.1092,310.6521,311.1092,4124.8017225,1615653840
2021-03-13 16:45:00,310.8913,311.6597,310.8906,311.6597,5499.616687,1615653900
2021-03-13 16:46:00,311.7728,311.8806,311.5001,311.6488,2091.845705,1615653960
2021-03-13 16:47:00,311.5453,311.5453,310.9756,311.0287,189412.774565,1615654020
2021-03-13 16:48:00,311.0124,311.0124,310.8804,311.0124,6382.719221,1615654080
2021-03-13 16:49:00,311.4713,311.4713,311.256,311.256,557.34728,1615654140
2021-03-13 16:50:00,311.2707,311.2707,310.88,311.1469,3521.313461,1615654200
2021-03-13 16:51:00,311.2878,311.7798,311.2868,311.7798,8052.46886527,1615654260
2021-03-13 16:52:00,311.505,311.5676,311.2422,311.2422,6759.751499,1615654320
2021-03-13 16:53:00,311.6382,311.6387,311.4789,311.479,7454.150036,1615654380
2021-03-13 16:54:00,311.5162,311.6457,311.0006,311.2745,6296.124041,1615654440
2021-03-13 16:55:00,311.2745,311.2745,311.2745,311.2745,0.0,1615654500
2021-03-13 16:56:00,311.3806,311.8079,311.2247,311.8079,1479.367765,1615654560
2021-03-13 16:57:00,311.808,311.808,311.808,311.808,336.75264,1615654620
2021-03-13 16:58:00,311.8805,311.8972,311.8803,311.8806,13302.071773,1615654680
2021-03-13 16:59:00,311.8806,311.8806,311.6213,311.6213,13800.35250122,1615654740
2021-03-13 17:00:00,311.6213,312.1143,311.3074,312.1143,8395.372408,1615654800
2021-03-13 17:01:00,312.0935,312.0935,311.7414,311.7414,4356.448056,1615654860
2021-03-13 17:02:00,312.114,312.1141,311.891,312.0562,868.02819,1615654920
2021-03-13 17:03:00,311.8778,311.9364,311.8157,311.8157,1097.988598,1615654980
2021-03-13 17:04:00,311.5479,311.9064,311.4999,311.4999,8291.754259,1615655040
2021-03-13 17:05:00,311.3098,311.7575,311.3097,311.7575,2015.501161,1615655100
2021-03-13 17:06:00,311.4576,311.6505,311.2999,311.6505,14535.083801,1615655160
2021-03-13 17:07:00,311.6906,311.6906,311.2105,311.2105,563.758864,1615655220
2021-03-13 17:08:00,311.4979,311.6904,311.4979,311.6904,981.628893,1615655280
2021-03-13 17:09:00,311.9377,311.9377,311.9355,311.9357,1282.058795,1615655340
2021-03-13 17:10:00,312.012,312.0409,312.012,312.0408,1435.329088,1615655400
2021-03-13 17:11:00,312.0033,312.0033,312.0033,312.0033,1391.534718,1615655460
2021-03-13 17:12:00,311.9901,312.1139,311.4853,312.1139,7518.191194,1615655520
2021-03-13 17:13:00,312.1159,312.5425,312.1159,312.5385,11397.871538,1615655580
2021-03-13 17:14:00,312.5385,312.8934,312.2529,312.662,2960.232746,1615655640
2021-03-13 17:15:00,312.678,312.6781,311.5591,311.8267,4982.54583,1615655700
2021-03-13 17:16:00,311.4751,311.8224,311.4751,311.8224,3365.2344,1615655760
2021-03-13 17:17:00,312.3688,312.3688,312.0949,312.0949,115.561473,1615655820
2021-03-13 17:18:00,312.2177,312.2179,311.7593,311.7593,627.346949,1615655880
2021-03-13 17:19:00,311.8299,311.8299,311.8299,311.8299,28.064691,1615655940
2021-03-13 17:20:00,311.9439,312.2174,311.6471,311.6471,6790.709539,1615656000
2021-03-13 17:21:00,311.8222,311.9813,311.8222,311.9813,224.623319,1615656060
2021-03-13 17:22:00,311.9301,311.9301,311.7342,311.8868,698.557958,1615656120
2021-03-13 17:23:00,311.887,312.2031,311.887,312.2031,933.186974,1615656180
2021-03-13 17:24:00,312.2615,312.7435,312.2031,312.4906,5179.01552,1615656240
2021-03-13 17:25:00,312.4887,312.4887,312.0669,312.0669,4978.198461,1615656300
2021-03-13 17:26:00,312.2225,312.2225,312.2225,312.2225,433.989275,1615656360
2021-03-13 17:27:00,312.3761,312.403,312.2997,312.2997,165.614985,1615656420
2021-03-13 17:28:00,312.2997,312.2997,311.9315,312.2788,3136.463881,1615656480
2021-03-13 17:29:00,312.5535,312.5535,312.4373,312.4373,3783.241807,1615656540
2021-03-13 17:30:00,312.4576,312.46,312.4576,312.46,634.292888,1615656600
2021-03-13 17:31:00,312.2096,312.4049,312.2096,312.4049,346.66255,1615656660
2021-03-13 17:32:00,312.4051,312.4051,311.8868,312.0201,4241.039287,1615656720
2021-03-13 17:33:00,312.0202,312.0202,311.497,311.6366,7063.291558,1615656780
2021-03-13 17:34:00,311.6405,311.6405,311.0818,311.0818,4234.757345,1615656840
2021-03-13 17:35:00,311.4,311.412,311.081,311.412,20641.910325,1615656900
2021-03-13 17:36:00,311.4031,311.4321,311.4031,311.4321,18.684766,1615656960
2021-03-13 17:37:00,311.3192,311.3192,311.0814,311.1157,2149.137781,1615657020
2021-03-13 17:38:00,311.3639,311.3639,310.9444,310.9444,5546.534714,1615657080
2021-03-13 17:39:00,311.0,311.0,310.88,310.88,7261.449814,1615657140
