datetime,open,high,low,close,volume,id
2021-03-13 15:43:00,6.0649,6.0815,6.0606,6.074,13542.635773702246,1615650180
2021-03-13 15:44:00,6.0734,6.0818,6.0675,6.0735,3965.659999761419,1615650240
2021-03-13 15:45:00,6.0735,6.0939,6.0735,6.0906,8167.76564746,1615650300
2021-03-13 15:46:00,6.0915,6.1,6.0894,6.0934,4574.8451484399275,1615650360
2021-03-13 15:47:00,6.0982,6.113,6.0925,6.113,5118.532930730073,1615650420
2021-03-13 15:48:00,6.114,6.114,6.1099,6.114,748.29702137,1615650480
2021-03-13 15:49:00,6.1134,6.1134,6.1042,6.1066,1636.17268423,1615650540
2021-03-13 15:50:00,6.1065,6.1067,6.1051,6.1051,224.64994101,1615650600
2021-03-13 15:51:00,6.1033,6.1057,6.1033,6.1051,2070.64274605,1615650660
2021-03-13 15:52:00,6.108,6.1122,6.108,6.1122,139.4237946,1615650720
2021-03-13 15:53:00,6.1113,6.1136,6.1113,6.1136,499.36049018,1615650780
2021-03-13 15:54:00,6.107,6.1084,6.0993,6.0993,7206.12155585,1615650840
2021-03-13 15:55:00,6.097,6.1113,6.0965,6.1091,9154.55660857,1615650900
2021-03-13 15:56:00,6.1094,6.1146,6.1094,6.1146,4599.33175602,1615650960
2021-03-13 15:57:00,6.1137,6.1214,6.1137,6.1214,25469.1433028,1615651020
2021-03-13 15:58:00,6.1164,6.1269,6.1164,6.1165,3826.48928017,1615651080
2021-03-13 15:59:00,6.1156,6.1215,6.1023,6.1215,12598.10103477,1615651140
2021-03-13 16:00:00,6.1223,6.1512,6.1223,6.1512,24887.34545313,1615651200
2021-03-13 16:01:00,6.144,6.1512,6.1353,6.1413,6904.69831402,1615651260
2021-03-13 16:02:00,6.1449,6.155,6.1398,6.1398,2876.69476425,1615651320
2021-03-13 16:03:00,6.1524,6.1588,6.1424,6.1517,12134.24206551,1615651380
2021-03-13 16:04:00,6.145,6.1482,6.1321,6.1379,2716.91965173,1615651440
2021-03-13 16:05:00,6.1404,6.1454,6.1404,6.1437,3401.94319554,1615651500
2021-03-13 16:06:00,6.1466,6.1474,6.1358,6.1358,2875.67472284,1615651560
