datetime,open,high,low,close,volume,id
2021-03-13 15:43:00,0.056925,0.056932,0.0568,0.056888,46890.51306963,1615650180
2021-03-13 15:44:00,0.056908,0.05692,0.056869,0.056873,14253.5307755,1615650240
2021-03-13 15:45:00,0.056875,0.056888,0.056835,0.056881,25097.12469466447,1615650300
2021-03-13 15:46:00,0.056881,0.056925,0.056865,0.05688,58387.36957992,1615650360
2021-03-13 15:47:00,0.056873,0.057263,0.056873,0.057205,276964.38674520474,1615650420
2021-03-13 15:48:00,0.057236,0.057276,0.0572,0.057262,22405.64637244,1615650480
2021-03-13 15:49:00,0.057268,0.0573,0.057259,0.0573,41832.37695514,1615650540
2021-03-13 15:50:00,0.057296,0.057306,0.057273,0.057287,36618.07960897488,1615650600
2021-03-13 15:51:00,0.057273,0.057273,0.057184,0.05723,22201.15370836474,1615650660
2021-03-13 15:52:00,0.057239,0.05726,0.057193,0.057193,23987.35814696,1615650720
2021-03-13 15:53:00,0.05721,0.057215,0.057179,0.057198,23931.72751228,1615650780
2021-03-13 15:54:00,0.057191,0.057202,0.05718,0.057183,13983.92270458,1615650840
2021-03-13 15:55:00,0.057181,0.05722,0.057179,0.057193,45295.57359727,1615650900
2021-03-13 15:56:00,0.057205,0.057233,0.057179,0.057192,40235.88724542,1615650960
2021-03-13 15:57:00,0.057192,0.057229,0.057181,0.057202,29967.81731238861,1615651020
2021-03-13 15:58:00,0.057202,0.057273,0.057182,0.057223,74161.98086668,1615651080
2021-03-13 15:59:00,0.057249,0.0573,0.057201,0.0573,124192.241901609,1615651140
2021-03-13 16:00:00,0.05728,0.057477,0.057272,0.05742,215912.88508781866,1615651200
2021-03-13 16:01:00,0.05743,0.057448,0.057394,0.057403,68932.83274868684,1615651260
2021-03-13 16:02:00,0.057415,0.057475,0.05732,0.057326,148740.3699563282,1615651320
2021-03-13 16:03:00,0.05733,0.057421,0.057275,0.057414,72107.27783143,1615651380
2021-03-13 16:04:00,0.057424,0.057434,0.05724,0.057307,159363.29812256256,1615651440
2021-03-13 16:05:00,0.057278,0.057308,0.057197,0.057281,56412.91670488654,1615651500
2021-03-13 16:06:00,0.057258,0.0573,0.057248,0.057271,37260.07479631,1615651560
2021-03-13 16:07:00,0.057281,0.057401,0.057257,0.057305,83155.30348759159,1615651620
2021-03-13 16:08:00,0.057305,0.057396,0.057299,0.057386,75212.81535014525,1615651680
2021-03-13 16:09:00,0.057381,0.057426,0.057327,0.057327,59441.47357088746,1615651740
2021-03-13 16:10:00,0.057353,0.057409,0.057345,0.057409,15597.70459446,1615651800
2021-03-13 16:11:00,0.057373,0.05745,0.057263,0.057442,55744.98695809,1615651860
2021-03-13 16:12:00,0.05745,0.057471,0.057401,0.057401,25633.697051341594,1615651920
2021-03-13 16:13:00,0.057449,0.057567,0.057415,0.057542,75662.36300967,1615651980
2021-03-13 16:14:00,0.057557,0.057657,0.057517,0.057634,98401.02275988,1615652040
2021-03-13 16:15:00,0.057618,0.057776,0.057616,0.057749,267298.7290299181,1615652100
2021-03-13 16:16:00,0.057765,0.057783,0.057301,0.057314,427396.45773082244,1615652160
2021-03-13 16:17:00,0.057366,0.057543,0.057315,0.057472,85084.28535805485,1615652220
2021-03-13 16:18:00,0.057439,0.057492,0.057367,0.057403,55617.45066384,1615652280
2021-03-13 16:19:00,0.057394,0.057478,0.057329,0.057336,68858.50428636742,1615652340
2021-03-13 16:20:00,0.057337,0.057409,0.057265,0.057292,120747.33501588,1615652400
2021-03-13 16:21:00,0.057291,0.057332,0.057206,0.057255,89505.84192707,1615652460
2021-03-13 16:22:00,0.057246,0.057276,0.057225,0.057261,28760.43996862,1615652520
2021-03-13 16:23:00,0.057228,0.057385,0.057226,0.057292,52904.94454225,1615652580
2021-03-13 16:24:00,0.057292,0.05732,0.057275,0.057279,25037.156192837487,1615652640
2021-03-13 16:25:00,0.057271,0.057271,0.057211,0.057256,30331.41285397,1615652700
2021-03-13 16:26:00,0.057233,0.057261,0.057169,0.057183,45232.01567281,1615652760
2021-03-13 16:27:00,0.057183,0.057189,0.057113,0.057152,17761.68678987,1615652820
2021-03-13 16:28:00,0.057152,0.057178,0.057032,0.057137,78079.905907919,1615652880
2021-03-13 16:29:00,0.057132,0.057142,0.057085,0.057107,25559.82064034,1615652940
2021-03-13 16:30:00,0.057106,0.0572,0.057105,0.057156,27662.42120718,1615653000
2021-03-13 16:31:00,0.057141,0.057183,0.057127,0.057137,28955.498913118074,1615653060
2021-03-13 16:32:00,0.057137,0.057166,0.057124,0.057155,14123.821833501968,1615653120
2021-03-13 16:33:00,0.057154,0.057266,0.05715,0.0572,118424.06559943671,1615653180
2021-03-13 16:34:00,0.057197,0.057279,0.057186,0.057244,30617.52495454,1615653240
2021-03-13 16:35:00,0.057259,0.057304,0.057198,0.057211,42094.35971277194,1615653300
2021-03-13 16:36:00,0.057241,0.057279,0.057212,0.057217,31820.74219129,1615653360
2021-03-13 16:37:00,0.057244,0.057278,0.057225,0.057238,16889.45050361,1615653420
2021-03-13 16:38:00,0.057233,0.057266,0.057209,0.057266,15815.065643484439,1615653480
2021-03-13 16:39:00,0.057232,0.057276,0.057223,0.057262,13308.43015703,1615653540
2021-03-13 16:40:00,0.057262,0.057461,0.057252,0.057461,84194.89579995,1615653600
2021-03-13 16:41:00,0.057414,0.057443,0.057386,0.057391,27211.67035012,1615653660
2021-03-13 16:42:00,0.057386,0.057421,0.0573,0.057389,69930.76294238,1615653720
2021-03-13 16:43:00,0.057373,0.057374,0.05725,0.057324,30285.35336345,1615653780
2021-03-13 16:44:00,0.057329,0.057336,0.057294,0.0573,17259.9876362,1615653840
2021-03-13 16:45:00,0.057325,0.057483,0.057309,0.05746,91170.17558451,1615653900
2021-03-13 16:46:00,0.057455,0.057497,0.057421,0.057464,76200.31387803989,1615653960
2021-03-13 16:47:00,0.057483,0.0575,0.057412,0.057466,22715.04131854,1615654020
2021-03-13 16:48:00,0.057461,0.057487,0.057423,0.057425,17631.63657756,1615654080
2021-03-13 16:49:00,0.057436,0.057453,0.0573,0.057341,75306.59064059,1615654140
2021-03-13 16:50:00,0.057322,0.05733,0.057205,0.057231,60148.40595372,1615654200
2021-03-13 16:51:00,0.057266,0.057303,0.057222,0.057289,10576.13811597,1615654260
2021-03-13 16:52:00,0.057288,0.057314,0.05727,0.057301,9902.7146704,1615654320
2021-03-13 16:53:00,0.057299,0.05735,0.057267,0.057311,18558.57029463,1615654380
2021-03-13 16:54:00,0.057311,0.057316,0.057284,0.057316,13484.42853511,1615654440
2021-03-13 16:55:00,0.057297,0.057348,0.057272,0.057345,19501.26260024,1615654500
