datetime,open,high,low,close,volume,id
2021-03-12 01:52:00,57053.11,57165.59,57053.11,57128.76,762474.2338712048,1615513920
2021-03-12 01:53:00,57124.91,57165.0,57060.05,57064.93,1075323.94923661,1615513980
2021-03-12 01:54:00,57064.93,57075.16,57041.75,57052.38,362747.66496064,1615514040
2021-03-12 01:55:00,57049.86,57096.94,56850.0,56850.0,880010.9701264098,1615514100
2021-03-12 01:56:00,56847.34,56852.19,56631.57,56776.15,4833992.723240324,1615514160
2021-03-12 01:57:00,56776.14,56889.78,56745.56,56745.57,1376779.3239825307,1615514220
2021-03-12 01:58:00,56750.01,56902.85,56750.0,56857.39,986781.0919545477,1615514280
2021-03-12 01:59:00,56862.81,56910.14,56845.74,56910.14,379429.63718732,1615514340
2021-03-12 02:00:00,56910.15,56913.11,56800.0,56801.05,708891.1508052925,1615514400
2021-03-12 02:01:00,56801.04,56859.99,56782.33,56788.39,631067.5928605464,1615514460
2021-03-12 02:02:00,56788.38,56859.2,56736.39,56797.47,1254150.5435441998,1615514520
2021-03-12 02:03:00,56797.47,56844.14,56740.28,56844.13,741122.040101191,1615514580
2021-03-12 02:04:00,56844.12,56887.37,56801.03,56881.94,681308.1346177,1615514640
2021-03-12 02:05:00,56881.93,56967.5,56880.73,56933.72,2091860.9614286567,1615514700
2021-03-12 02:06:00,56933.72,57018.24,56933.72,56999.05,688867.8515078757,1615514760
2021-03-12 02:07:00,56999.66,57049.99,56974.96,57019.35,1055059.20584936,1615514820
2021-03-12 02:08:00,57029.91,57075.38,57021.7,57043.67,372195.2820876165,1615514880
2021-03-12 02:09:00,57044.9,57048.22,56928.29,56967.4,536142.36040165,1615514940
2021-03-12 02:10:00,56967.4,56999.14,56918.36,56918.37,223870.93252795,1615515000
2021-03-12 02:11:00,56918.37,56953.32,56880.0,56881.61,318194.0230858609,1615515060
2021-03-12 02:12:00,56881.61,56881.61,56813.47,56843.75,542258.6745862146,1615515120
2021-03-12 02:13:00,56843.76,56852.15,56760.18,56801.01,835899.78085319,1615515180
2021-03-12 02:14:00,56801.01,56801.01,56713.57,56773.91,1352087.08805006,1615515240
2021-03-12 02:15:00,56768.05,56835.08,56760.87,56789.6,631901.7421313752,1615515300
2021-03-12 02:16:00,56789.89,56904.39,56789.89,56863.78,360496.52021100145,1615515360
2021-03-12 02:17:00,56863.79,56883.9,56800.0,56883.9,334465.53611087595,1615515420
2021-03-12 02:18:00,56883.91,56926.69,56852.69,56919.97,255109.87967493405,1615515480
2021-03-12 02:19:00,56919.98,56927.48,56760.71,56814.8,682316.39604946,1615515540
2021-03-12 02:20:00,56814.8,56897.53,56799.9,56852.81,672626.03743497,1615515600
2021-03-12 02:21:00,56848.37,56908.15,56840.13,56892.48,366282.73888012,1615515660
2021-03-12 02:22:00,56891.47,56945.89,56886.75,56911.0,455826.9115877496,1615515720
2021-03-12 02:23:00,56905.81,56930.35,56859.54,56864.01,233690.40716651315,1615515780
2021-03-12 02:24:00,56866.38,56866.39,56740.48,56765.67,523121.27648114,1615515840
2021-03-12 02:25:00,56755.56,56843.58,56731.45,56748.69,1871922.53544015,1615515900
2021-03-12 02:26:00,56741.95,56801.01,56714.69,56801.01,795279.4337807299,1615515960
2021-03-12 02:27:00,56801.11,56851.17,56777.0,56837.71,421878.4968111256,1615516020
2021-03-12 02:28:00,56837.71,56869.96,56760.05,56828.2,808186.6737876154,1615516080
2021-03-12 02:29:00,56828.2,56863.59,56800.0,56827.44,338578.38601195,1615516140
2021-03-12 02:30:00,56826.21,56826.22,56760.0,56760.01,338061.16417021136,1615516200
2021-03-12 02:31:00,56760.0,56849.32,56753.62,56841.22,472059.52835660777,1615516260
2021-03-12 02:32:00,56836.38,56986.98,56836.38,56986.98,894310.7734656006,1615516320
2021-03-12 02:33:00,56986.97,56995.35,56907.98,56907.98,583373.7868110994,1615516380
2021-03-12 02:34:00,56905.63,56985.8,56905.62,56940.48,245697.22615212994,1615516440
2021-03-12 02:35:00,56949.7,57036.26,56947.48,57020.03,896864.9922976142,1615516500
2021-03-12 02:36:00,57020.04,57025.15,56965.31,57008.99,243361.2690267,1615516560
2021-03-12 02:37:00,57008.99,57020.57,56936.75,56974.92,642071.382867528,1615516620
2021-03-12 02:38:00,56974.91,57050.0,56970.94,56992.48,485015.43162793,1615516680
2021-03-12 02:39:00,56986.47,57032.15,56981.3,56987.12,178739.691496734,1615516740
2021-03-12 02:40:00,56987.12,56990.79,56914.88,56963.76,482095.08266492997,1615516800
2021-03-12 02:41:00,56963.77,57041.34,56963.76,57020.22,525871.91137496,1615516860
2021-03-12 02:42:00,57020.22,57034.52,56946.42,56949.1,1759132.7302267726,1615516920
2021-03-12 02:43:00,56953.1,56995.93,56898.34,56900.25,475073.70915127,1615516980
2021-03-12 02:44:00,56900.25,56978.07,56873.15,56916.2,712283.3478863988,1615517040
2021-03-12 02:45:00,56904.17,56930.23,56798.32,56848.33,890913.80966641,1615517100
2021-03-12 02:46:00,56850.0,56900.0,56850.0,56890.95,724292.27338683,1615517160
2021-03-12 02:47:00,56890.95,56984.99,56890.95,56955.0,2009489.72635443,1615517220
2021-03-12 02:48:00,56956.0,57027.22,56956.0,57023.12,715178.28962577,1615517280
2021-03-12 02:49:00,57023.12,57091.18,57015.68,57079.11,948307.2723568205,1615517340
2021-03-12 02:50:00,57074.33,57088.85,57012.51,57070.58,1044690.69075998,1615517400
2021-03-12 02:51:00,57073.32,57105.5,57050.0,57091.24,911563.3893840077,1615517460
2021-03-12 02:52:00,57093.95,57102.11,57050.0,57055.04,631579.45126022,1615517520
2021-03-12 02:53:00,57055.04,57070.33,56998.48,57054.86,2491439.48187856,1615517580
2021-03-12 02:54:00,57054.88,57057.0,56996.48,57016.4,613569.07941672,1615517640
2021-03-12 02:55:00,57016.61,57054.97,56981.99,56990.27,426755.7877507,1615517700
2021-03-12 02:56:00,56984.26,57026.33,56950.82,56977.43,577840.49216811,1615517760
2021-03-12 02:57:00,56977.44,57000.41,56959.97,56993.44,345595.36490195,1615517820
2021-03-12 02:58:00,56993.44,56998.63,56923.75,56929.19,397726.69438143,1615517880
2021-03-12 02:59:00,56931.77,56980.2,56931.77,56964.69,183808.003488777,1615517940
2021-03-12 03:00:00,56964.7,56966.64,56904.18,56943.99,410783.87271223066,1615518000
2021-03-12 03:01:00,56939.5,57040.0,56939.5,57028.26,334240.56059002,1615518060
2021-03-12 03:02:00,57028.26,57086.86,57028.25,57065.28,361137.1861095,1615518120
2021-03-12 03:03:00,57062.59,57096.57,57015.49,57016.67,697795.92774354,1615518180
2021-03-12 03:04:00,57016.66,57022.69,56960.01,57015.45,341095.07866356,1615518240
